STATE,COUNTY,STNAME,VOLOVERALLFEMALE1112ALL,VOLOVERALLFEMALE1112AA,VOLOVERALLFEMALE1112HISP,VOLOVERALLFEMALE1112OTHER,VOLOVERALLMALE1112ALL,VOLOVERALLMALE1112AA,VOLOVERALLMALE1112HISP,VOLOVERALLMALE1112OTHER,VOLOVERALLFEMALE1826ALL,VOLOVERALLFEMALE1826AA,VOLOVERALLFEMALE1826HISP,VOLOVERALLFEMALE1826OTHER,VOLOVERALLMALE1826ALL,VOLOVERALLMALE1826AA,VOLOVERALLMALE1826HISP,VOLOVERALLMALE1826OTHER,VOLLOWINCOMEFEMALE1112ALL,VOLLOWINCOMEFEMALE1112AA,VOLLOWINCOMEFEMALE1112HISP,VOLLOWINCOMEFEMALE1112OTHER,VOLLOWINCOMEMALE1112ALL,VOLLOWINCOMEMALE1112AA,VOLLOWINCOMEMALE1112HISP,VOLLOWINCOMEMALE1112OTHER,VOLLOWINCOMEFEMALE1826ALL,VOLLOWINCOMEFEMALE1826AA,VOLLOWINCOMEFEMALE1826HISP,VOLLOWINCOMEFEMALE1826OTHER,VOLLOWINCOMEMALE1826ALL,VOLLOWINCOMEMALE1826AA,VOLLOWINCOMEMALE1826HISP,VOLLOWINCOMEMALE1826OTHER,VOLLOWINSUREDFEMALE1112ALL,VOLLOWINSUREDFEMALE1112AA,VOLLOWINSUREDFEMALE1112HISP,VOLLOWINSUREDFEMALE1112OTHER,VOLLOWINSUREDMALE1112ALL,VOLLOWINSUREDMALE1112AA,VOLLOWINSUREDMALE1112HISP,VOLLOWINSUREDMALE1112OTHER,VOLLOWINSUREDFEMALE1826ALL,VOLLOWINSUREDFEMALE1826AA,VOLLOWINSUREDFEMALE1826HISP,VOLLOWINSUREDFEMALE1826OTHER,VOLLOWINSUREDMALE1826ALL,VOLLOWINSUREDMALE1826AA,VOLLOWINSUREDMALE1826HISP,VOLLOWINSUREDMALE1826OTHER,VOLOVERALLBOTH1112ALL,VOLOVERALLBOTH1112AA,VOLOVERALLBOTH1112HISP,VOLOVERALLBOTH1112OTHER,VOLOVERALLBOTH1826ALL,VOLOVERALLBOTH1826AA,VOLOVERALLBOTH1826HISP,VOLOVERALLBOTH1826OTHER,VOLLOWINCOMEBOTH1112ALL,VOLLOWINCOMEBOTH1112AA,VOLLOWINCOMEBOTH1112HISP,VOLLOWINCOMEBOTH1112OTHER,VOLLOWINCOMEBOTH1826ALL,VOLLOWINCOMEBOTH1826AA,VOLLOWINCOMEBOTH1826HISP,VOLLOWINCOMEBOTH1826OTHER,VOLLOWINSUREDBOTH1112ALL,VOLLOWINSUREDBOTH1112AA,VOLLOWINSUREDBOTH1112HISP,VOLLOWINSUREDBOTH1112OTHER,VOLLOWINSUREDBOTH1826ALL,VOLLOWINSUREDBOTH1826AA,VOLLOWINSUREDBOTH1826HISP,VOLLOWINSUREDBOTH1826OTHER,NORMOVERALLFEMALE1112ALL,NORMOVERALLFEMALE1112AA,NORMOVERALLFEMALE1112HISP,NORMOVERALLFEMALE1112OTHER,NORMOVERALLMALE1112ALL,NORMOVERALLMALE1112AA,NORMOVERALLMALE1112HISP,NORMOVERALLMALE1112OTHER,NORMOVERALLFEMALE1826ALL,NORMOVERALLFEMALE1826AA,NORMOVERALLFEMALE1826HISP,NORMOVERALLFEMALE1826OTHER,NORMOVERALLMALE1826ALL,NORMOVERALLMALE1826AA,NORMOVERALLMALE1826HISP,NORMOVERALLMALE1826OTHER,NORMLOWINCOMEFEMALE1112ALL,NORMLOWINCOMEFEMALE1112AA,NORMLOWINCOMEFEMALE1112HISP,NORMLOWINCOMEFEMALE1112OTHER,NORMLOWINCOMEMALE1112ALL,NORMLOWINCOMEMALE1112AA,NORMLOWINCOMEMALE1112HISP,NORMLOWINCOMEMALE1112OTHER,NORMLOWINCOMEFEMALE1826ALL,NORMLOWINCOMEFEMALE1826AA,NORMLOWINCOMEFEMALE1826HISP,NORMLOWINCOMEFEMALE1826OTHER,NORMLOWINCOMEMALE1826ALL,NORMLOWINCOMEMALE1826AA,NORMLOWINCOMEMALE1826HISP,NORMLOWINCOMEMALE1826OTHER,NORMLOWINSUREDFEMALE1112ALL,NORMLOWINSUREDFEMALE1112AA,NORMLOWINSUREDFEMALE1112HISP,NORMLOWINSUREDFEMALE1112OTHER,NORMLOWINSUREDMALE1112ALL,NORMLOWINSUREDMALE1112AA,NORMLOWINSUREDMALE1112HISP,NORMLOWINSUREDMALE1112OTHER,NORMLOWINSUREDFEMALE1826ALL,NORMLOWINSUREDFEMALE1826AA,NORMLOWINSUREDFEMALE1826HISP,NORMLOWINSUREDFEMALE1826OTHER,NORMLOWINSUREDMALE1826ALL,NORMLOWINSUREDMALE1826AA,NORMLOWINSUREDMALE1826HISP,NORMLOWINSUREDMALE1826OTHER,NORMOVERALLBOTH1112ALL,NORMOVERALLBOTH1112AA,NORMOVERALLBOTH1112HISP,NORMOVERALLBOTH1112OTHER,NORMOVERALLBOTH1826ALL,NORMOVERALLBOTH1826AA,NORMOVERALLBOTH1826HISP,NORMOVERALLBOTH1826OTHER,NORMLOWINCOMEBOTH1112ALL,NORMLOWINCOMEBOTH1112AA,NORMLOWINCOMEBOTH1112HISP,NORMLOWINCOMEBOTH1112OTHER,NORMLOWINCOMEBOTH1826ALL,NORMLOWINCOMEBOTH1826AA,NORMLOWINCOMEBOTH1826HISP,NORMLOWINCOMEBOTH1826OTHER,NORMLOWINSUREDBOTH1112ALL,NORMLOWINSUREDBOTH1112AA,NORMLOWINSUREDBOTH1112HISP,NORMLOWINSUREDBOTH1112OTHER,NORMLOWINSUREDBOTH1826ALL,NORMLOWINSUREDBOTH1826AA,NORMLOWINSUREDBOTH1826HISP,NORMLOWINSUREDBOTH1826OTHER,VOLOVERALLFEMALE5059ALL,VOLOVERALLFEMALE5059AA,VOLOVERALLFEMALE5059HISP,VOLOVERALLFEMALE5059OTHER,VOLOVERALLMALE5059ALL,VOLOVERALLMALE5059AA,VOLOVERALLMALE5059HISP,VOLOVERALLMALE5059OTHER,VOLOVERALLFEMALE2549ALL,VOLOVERALLFEMALE2549AA,VOLOVERALLFEMALE2549HISP,VOLOVERALLFEMALE2549OTHER,VOLOVERALLMALE2549ALL,VOLOVERALLMALE2549AA,VOLOVERALLMALE2549HISP,VOLOVERALLMALE2549OTHER,VOLLOWINCOMEFEMALE5059ALL,VOLLOWINCOMEFEMALE5059AA,VOLLOWINCOMEFEMALE5059HISP,VOLLOWINCOMEFEMALE5059OTHER,VOLLOWINCOMEMALE5059ALL,VOLLOWINCOMEMALE5059AA,VOLLOWINCOMEMALE5059HISP,VOLLOWINCOMEMALE5059OTHER,VOLLOWINCOMEFEMALE2549ALL,VOLLOWINCOMEFEMALE2549AA,VOLLOWINCOMEFEMALE2549HISP,VOLLOWINCOMEFEMALE2549OTHER,VOLLOWINCOMEMALE2549ALL,VOLLOWINCOMEMALE2549AA,VOLLOWINCOMEMALE2549HISP,VOLLOWINCOMEMALE2549OTHER,VOLLOWINSUREDFEMALE5059ALL,VOLLOWINSUREDFEMALE5059AA,VOLLOWINSUREDFEMALE5059HISP,VOLLOWINSUREDFEMALE5059OTHER,VOLLOWINSUREDMALE5059ALL,VOLLOWINSUREDMALE5059AA,VOLLOWINSUREDMALE5059HISP,VOLLOWINSUREDMALE5059OTHER,VOLLOWINSUREDFEMALE2549ALL,VOLLOWINSUREDFEMALE2549AA,VOLLOWINSUREDFEMALE2549HISP,VOLLOWINSUREDFEMALE2549OTHER,VOLLOWINSUREDMALE2549ALL,VOLLOWINSUREDMALE2549AA,VOLLOWINSUREDMALE2549HISP,VOLLOWINSUREDMALE2549OTHER,VOLOVERALLBOTH5059ALL,VOLOVERALLBOTH5059AA,VOLOVERALLBOTH5059HISP,VOLOVERALLBOTH5059OTHER,VOLOVERALLBOTH2549ALL,VOLOVERALLBOTH2549AA,VOLOVERALLBOTH2549HISP,VOLOVERALLBOTH2549OTHER,VOLLOWINCOMEBOTH5059ALL,VOLLOWINCOMEBOTH5059AA,VOLLOWINCOMEBOTH5059HISP,VOLLOWINCOMEBOTH5059OTHER,VOLLOWINCOMEBOTH2549ALL,VOLLOWINCOMEBOTH2549AA,VOLLOWINCOMEBOTH2549HISP,VOLLOWINCOMEBOTH2549OTHER,VOLLOWINSUREDBOTH5059ALL,VOLLOWINSUREDBOTH5059AA,VOLLOWINSUREDBOTH5059HISP,VOLLOWINSUREDBOTH5059OTHER,VOLLOWINSUREDBOTH2549ALL,VOLLOWINSUREDBOTH2549AA,VOLLOWINSUREDBOTH2549HISP,VOLLOWINSUREDBOTH2549OTHER,NORMOVERALLFEMALE5059ALL,NORMOVERALLFEMALE5059AA,NORMOVERALLFEMALE5059HISP,NORMOVERALLFEMALE5059OTHER,NORMOVERALLMALE5059ALL,NORMOVERALLMALE5059AA,NORMOVERALLMALE5059HISP,NORMOVERALLMALE5059OTHER,NORMOVERALLFEMALE2549ALL,NORMOVERALLFEMALE2549AA,NORMOVERALLFEMALE2549HISP,NORMOVERALLFEMALE2549OTHER,NORMOVERALLMALE2549ALL,NORMOVERALLMALE2549AA,NORMOVERALLMALE2549HISP,NORMOVERALLMALE2549OTHER,NORMLOWINCOMEFEMALE5059ALL,NORMLOWINCOMEFEMALE5059AA,NORMLOWINCOMEFEMALE5059HISP,NORMLOWINCOMEFEMALE5059OTHER,NORMLOWINCOMEMALE5059ALL,NORMLOWINCOMEMALE5059AA,NORMLOWINCOMEMALE5059HISP,NORMLOWINCOMEMALE5059OTHER,NORMLOWINCOMEFEMALE2549ALL,NORMLOWINCOMEFEMALE2549AA,NORMLOWINCOMEFEMALE2549HISP,NORMLOWINCOMEFEMALE2549OTHER,NORMLOWINCOMEMALE2549ALL,NORMLOWINCOMEMALE2549AA,NORMLOWINCOMEMALE2549HISP,NORMLOWINCOMEMALE2549OTHER,NORMLOWINSUREDFEMALE5059ALL,NORMLOWINSUREDFEMALE5059AA,NORMLOWINSUREDFEMALE5059HISP,NORMLOWINSUREDFEMALE5059OTHER,NORMLOWINSUREDMALE5059ALL,NORMLOWINSUREDMALE5059AA,NORMLOWINSUREDMALE5059HISP,NORMLOWINSUREDMALE5059OTHER,NORMLOWINSUREDFEMALE2549ALL,NORMLOWINSUREDFEMALE2549AA,NORMLOWINSUREDFEMALE2549HISP,NORMLOWINSUREDFEMALE2549OTHER,NORMLOWINSUREDMALE2549ALL,NORMLOWINSUREDMALE2549AA,NORMLOWINSUREDMALE2549HISP,NORMLOWINSUREDMALE2549OTHER,NORMOVERALLBOTH5059ALL,NORMOVERALLBOTH5059AA,NORMOVERALLBOTH5059HISP,NORMOVERALLBOTH5059OTHER,NORMOVERALLBOTH2549ALL,NORMOVERALLBOTH2549AA,NORMOVERALLBOTH2549HISP,NORMOVERALLBOTH2549OTHER
30,69,Montana,6.8,0,0,6.8,6,0,0,6,12.8,0,1.6,11.2,16,0,1.6,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00E+00,0,0,0,3.00E+00,0,0,0,,,,,,,,,,,,,,,,,6.29E-05,0,0,0,4.53E-05,0,0,0,1.31E-05,0,0,0,2.53E-05,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.41E-05,0,0,0,1.92E-05,0,0,0,,,,,,,,,,,,,,,,,20.48540271,0,0,18.14610694,18.22194706,0,0,17.43568004,35.02312444,0,4.216506597,33.92128114,42.80706064,0,4.601024448,38.54121354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.29086251,0,0,0,9.057749813,0,0,0,,,,,,,,,,,,,,,,,6.48965E-05,0,0,0.000162554,5.59511E-05,0,0,0.024786345,1.91425E-05,0,4.07133E-06,6.29276E-05,2.2968E-05,0,5.13159E-06,0.01715987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.95308E-05,0,0,0,2.0475E-05,0,0,0
30,71,Montana,48.4,0,0.8,47.6,50.4,0,1.2,49.2,174.4,0,6.4,168,220.8,0,8,212.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,0,2.00E+00,9,38,0,2.00E+00,6,,,,,,,,,,,,,,,,,0.000377507,0,2.54E-05,0.00036914,0.000407332,0,2.45E-05,0.000440025,0.000223006,0,2.42E-05,0.000210379,0.00026617,0,2.29E-05,0.000203998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000392419,0,2.50E-05,0.000404582,0.000244588,0,2.35E-05,0.000207189,,,,,,,,,,,,,,,,,122.9847287,0,2.087182449,144.7280036,148.3582479,0,3.645740241,135.550187,458.3785749,0,19.53194815,448.0088132,608.3302042,0,22.59695396,554.3154915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.721449,0,5.60363634,25.85804358,100.8985446,0,5.398082434,16.30071063,,,,,,,,,,,,,,,,,0.000389608,0,1.05553E-05,0.001296485,0.000455539,0,1.55042E-05,0.025827412,0.000250534,0,1.88595E-05,0.000831104,0.000326398,0,2.52027E-05,0.018033977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000353988,0,2.53636E-05,0.000445871,0.000228081,0,2.3759E-05,0.000192979
30,73,Montana,86.8,0.4,3.2,82.8,81.2,0.4,2,78.8,251.2,0,6.4,244.8,248,1.6,3.2,243.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,0,2.00E+00,21,62,0,2.00E+00,14,,,,,,,,,,,,,,,,,0.000660637,0,2.54E-05,0.001015135,0.000618541,0,2.45E-05,0.000880049,0.000419777,0,2.42E-05,0.000490884,0.000380243,0,2.29E-05,0.000475996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000639589,0,2.50E-05,0.000947592,0.00040001,0,2.35E-05,0.00048344,,,,,,,,,,,,,,,,,261.1266181,1.205308736,8.807400064,245.0837643,240.701043,1.02435081,5.496300975,205.1162862,663.8365477,0,18.86595797,615.9897597,731.577653,4.420912618,9.451202397,733.9339433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.7244878,0,5.798396073,57.67991953,178.6119535,0,6.002899101,36.97249067,,,,,,,,,,,,,,,,,0.000827234,2.32435E-05,4.45407E-05,0.002195479,0.000739081,2.15001E-05,2.33741E-05,0.02644057,0.000362831,0,1.82164E-05,0.001142727,0.000392526,1.90375E-05,1.05411E-05,0.018338385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000665411,0,2.62451E-05,0.000994577,0.000403752,0,2.64211E-05,0.000437705
30,75,Montana,16,0.4,1.2,14.8,20,0,0.8,19.2,68.8,0,1.6,67.2,99.2,0,4.8,94.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,1.00E+00,1.00E+00,16,0,0,1,,,,,,,,,,,,,,,,,0.000173024,0,2.54E-05,9.23E-05,0.00016595,0,0,0,7.87E-05,0,0,0,0.000126748,0,0,6.80E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000169487,0,1.27E-05,4.61E-05,0.000102728,0,0,3.40E-05,,,,,,,,,,,,,,,,,40.29955878,1.088336948,3.360927354,41.93434693,57.29711312,0,2.036724884,48.79639097,182.2752286,0,4.727941997,199.4746091,285.7085986,0,14.20769141,258.919794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.13736026,0,2.557890566,2.93235466,42.3109954,0,0,2.59540073,,,,,,,,,,,,,,,,,0.000127667,2.09878E-05,1.69969E-05,0.000375651,0.000175933,0,8.66157E-06,0.02506276,9.96256E-05,0,4.56516E-06,0.000370047,0.000153296,0,1.5846E-05,0.017533356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000181805,0,1.15777E-05,5.05627E-05,9.56439E-05,0,0,3.07261E-05
30,77,Montana,60.8,1.2,2.4,58.4,53.6,0.8,0.8,52,176,3.2,6.4,168,504,14.4,19.2,470.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,1,2.00E+00,4,83,2,2.00E+00,12,,,,,,,,,,,,,,,,,0.000503343,0.000103114,2.54E-05,0.00018457,0.000512937,0,2.45E-05,0.00017601,0.00026236,0,0,0.000140252,0.000798509,0.000205973,4.57E-05,0.000679995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00050814,5.16E-05,2.50E-05,0.00018029,0.000530435,0.000102987,2.29E-05,0.000410124,,,,,,,,,,,,,,,,,183.3259909,3.102193838,6.168797382,167.0147788,136.1149116,2.024018236,2.098594889,157.5039237,444.7381908,9.421447155,16.05287017,497.3692509,1315.692227,40.71427021,56.24133849,1318.171939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.2455158,2.938486093,5.822228519,11.41143213,230.2893779,5.307254244,5.333749687,34.72139469,,,,,,,,,,,,,,,,,0.000580766,5.98235E-05,3.11968E-05,0.001496131,0.000417945,4.24821E-05,8.92469E-06,0.026020913,0.000243079,4.00496E-05,1.55002E-05,0.000922673,0.000705932,0.000175325,6.27268E-05,0.019328521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000526008,5.51416E-05,2.6353E-05,0.000196768,0.000520569,0.000104862,2.34759E-05,0.000411055
30,79,Montana,10,0,0.4,9.2,11.2,0,1.2,10,40,0,3.2,36.8,27.2,0,0,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10E+01,0,0,1.00E+00,8.00E+00,0,0,0,,,,,,,,,,,,,,,,,7.86E-05,0,0,9.23E-05,9.05E-05,0,0,0,6.56E-05,0,0,0,3.80E-05,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.46E-05,0,0,4.61E-05,5.18E-05,0,0,0,,,,,,,,,,,,,,,,,25.07216856,0,1.131923294,23.83357812,28.8536246,0,3.067459179,27.04544636,119.203631,0,8.292088369,97.23791734,73.56204209,0,0,78.31418708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.94110933,0,0,2.693508589,21.82875127,0,0,0,,,,,,,,,,,,,,,,,7.94271E-05,0,5.72435E-06,0.000213503,8.8596E-05,0,1.3045E-05,0.024871046,6.51527E-05,0,8.00659E-06,0.000180387,3.94695E-05,0,0,0.017227275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.56633E-05,0,0,4.64443E-05,4.93438E-05,0,0,0
30,81,Montana,488,4.4,27.6,456,510.4,7.2,28.8,474.4,1307.2,11.2,70.4,1232,1577.6,16,86.4,1475.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516,4,26,25,337,4,15,17,,,,,,,,,,,,,,,,,0.003963822,0.000206228,0.000330629,0.001015135,0.003982802,0.000203087,0.000318776,0.001232069,0.002098884,0.000192697,0.000169446,0.00056101,0.002243431,0.000205973,0.000182882,0.000611995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003973312,0.000204658,0.000324702,0.001123602,0.002171157,0.000199335,0.000176164,0.000586502,,,,,,,,,,,,,,,,,1294.457885,11.28595273,71.69786637,1192.166368,1401.003003,21.22411383,80.42487415,1197.724787,3319.991333,31.03700745,200.7891775,3417.797011,4324.260948,40.16365576,226.6501011,4166.375673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1514.02347,11.11471504,70.2348756,74.22607848,982.8410234,10.46343813,41.38498152,49.4099942,,,,,,,,,,,,,,,,,0.004100766,0.000217641,0.00036259,0.010679518,0.00430255,0.000445473,0.000342023,0.035189468,0.001814597,0.000131935,0.000193876,0.00634038,0.002320172,0.000172954,0.000252786,0.024155507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004099907,0.000208571,0.000317902,0.001279883,0.00222171,0.00020674,0.000182151,0.000584948
30,83,Montana,146.8,0,11.2,134.4,158,0.8,11.6,145.6,563.2,8,25.6,536,712,8,64,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,0,7.00E+00,8,131,0,8.00E+00,7,,,,,,,,,,,,,,,,,0.001006685,0,7.63E-05,0.00036914,0.001116391,0,9.81E-05,0.00035202,0.000773963,0,7.26E-05,0.000210379,0.000912582,0,0.000114301,0.000271998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001061538,0,8.72E-05,0.00036058,0.000843273,0,9.35E-05,0.000241188,,,,,,,,,,,,,,,,,430.3851553,0,32.94611474,357.8256336,473.0637227,2.014973308,34.4354615,400.1420266,1575.887987,20.14893749,76.69933667,1393.533257,1908.420964,21.4362219,190.9654138,1928.531379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.3234928,0,17.78404932,23.66205512,365.1458997,0,23.4674713,17.98444001,,,,,,,,,,,,,,,,,0.001363435,0,0.000166615,0.00320543,0.001452558,4.22922E-05,0.000146444,0.028159536,0.000861328,8.56509E-05,7.40586E-05,0.002585154,0.001023959,9.23095E-05,0.000212987,0.020362926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000943244,0,8.04954E-05,0.000408006,0.000825411,0,0.000103289,0.000212912
30,85,Montana,191.2,0.4,3.6,187.2,176.8,0.4,4,172.4,644.8,0,8,635.2,718.4,3.2,20.8,694.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,0,3.00E+00,133,158,0,2.00E+00,121,,,,,,,,,,,,,,,,,0.001384192,0,2.54E-05,0.006183093,0.001312514,0,4.90E-05,0.005808325,0.000983852,0,2.42E-05,0.004067321,0.001052005,0,2.29E-05,0.004283966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001348353,0,3.72E-05,0.005995709,0.001017928,0,2.35E-05,0.004175643,,,,,,,,,,,,,,,,,541.311565,1.050697461,9.676820034,557.2222275,478.0419006,1.060144993,11.34380005,498.2134512,1650.154725,0,23.25524659,1655.951973,2086.480888,8.470933433,61.75942253,1849.030403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.9634253,0,7.511856864,334.4543086,466.1928424,0,5.742018685,366.7891488,,,,,,,,,,,,,,,,,0.001714843,2.02619E-05,4.89375E-05,0.00499164,0.001467844,2.22514E-05,4.82417E-05,0.029023943,0.00090192,0,2.24546E-05,0.003071969,0.001119497,3.64779E-05,6.88812E-05,0.020228192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001386374,0,3.40007E-05,0.005767009,0.001053828,0,2.52728E-05,0.004342291
30,87,Montana,149.6,0,4.4,142.4,144.8,0,9.6,135.2,433.6,0,11.2,420.8,427.2,0,20.8,406.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,0,8.00E+00,80,102,0,4,59,,,,,,,,,,,,,,,,,0.001195438,0,7.63E-05,0.003783684,0.001116391,0,0.000122606,0.003432192,0.000682137,0,4.84E-05,0.002103787,0.000633738,0,4.57E-05,0.001971984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001155915,0,9.95E-05,0.003607938,0.000657937,0,4.71E-05,0.002037886,,,,,,,,,,,,,,,,,431.0617389,0,12.45544114,404.5172383,398.5284951,0,26.40754702,388.31197,1260.517752,0,28.27553876,1067.246588,1275.052464,0,62.33831221,1120.227984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.2117901,0,22.55057395,240.3347846,266.0107956,0,10.81900358,162.3879671,,,,,,,,,,,,,,,,,0.001365578,0,6.29896E-05,0.003623697,0.001223695,0,0.000112303,0.028055266,0.000688957,0,2.7302E-05,0.001979857,0.000684127,0,6.95268E-05,0.018993056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00115687,0,0.00010207,0.004144102,0.000601317,0,4.76186E-05,0.001922456
30,89,Montana,116.4,0.4,10.4,105.2,113.6,0.8,4.4,108.4,345.6,4.8,16,328,411.2,4.8,12.8,393.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,0,7,16,85,1,4.00E+00,9,,,,,,,,,,,,,,,,,0.000928038,0,0.000101732,0.000645995,0.0009957,0,7.36E-05,0.000792044,0.000550957,0,4.84E-05,0.000350631,0.000545014,0.000102987,4.57E-05,0.000271998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000961869,0,8.76E-05,0.00071902,0.000547986,5.15E-05,4.71E-05,0.000311314,,,,,,,,,,,,,,,,,323.1606777,1.201748325,26.01338087,296.3240132,297.4068114,2.030905728,12.31217143,308.3344444,912.9486594,12.31159814,46.45191219,848.0858122,1177.605759,13.17587266,33.82249873,1121.58948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.7161342,0,18.38120392,48.77709981,257.0235231,2.736746771,10.07355529,22.99840225,,,,,,,,,,,,,,,,,0.001023754,2.31748E-05,0.000131555,0.002654493,0.000913198,4.26267E-05,5.23599E-05,0.02735034,0.000498987,5.23353E-05,4.48526E-05,0.00157329,0.000631842,5.67385E-05,3.77227E-05,0.018995363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000944308,0,8.31983E-05,0.000841065,0.000581001,5.40734E-05,4.43376E-05,0.00027227
30,91,Montana,36,0.4,1.6,34.4,42.8,0.4,1.6,40.8,115.2,0,4.8,110.4,169.6,3.2,11.2,155.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0,2.00E+00,2.00E+00,29,0,1.00E+00,2.00E+00,,,,,,,,,,,,,,,,,0.000267401,0,2.54E-05,9.23E-05,0.0003319,0,2.45E-05,8.80E-05,0.000157416,0,0,7.01E-05,0.000215471,0,2.29E-05,6.80E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00029965,0,2.50E-05,9.01E-05,0.000186444,0,1.14E-05,6.91E-05,,,,,,,,,,,,,,,,,107.2068494,1.171239705,4.064519324,102.8319818,122.53792,1.169188227,4.264403759,118.3893743,347.5839073,0,13.37718158,334.899087,470.2622355,8.179355767,28.34782127,394.4451405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0373465,0,5.498496741,5.053432528,82.47179514,0,2.517832165,5.926731515,,,,,,,,,,,,,,,,,0.000339625,2.25865E-05,2.05551E-05,0.000921177,0.000376257,2.45401E-05,1.81352E-05,0.025676155,0.000189978,0,1.29166E-05,0.000621274,0.000252318,3.52223E-05,3.16167E-05,0.017763037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000284436,0,2.48877E-05,8.71365E-05,0.000186427,0,1.10819E-05,7.01645E-05
30,93,Montana,382.8,12.8,19.6,362.8,406.4,2.4,26.8,377.2,2300.8,9.6,120,2171.2,2670.4,25.6,116.8,2528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392,4,22,26,580,4,24,38,,,,,,,,,,,,,,,,,0.003020055,0.000309342,0.000279763,0.00129199,0.003017274,0.000101543,0.000269733,0.001056059,0.003397568,9.63E-05,0.000266273,0.000911641,0.004068596,0.00030896,0.000297184,0.001699986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003018664,0.000205443,0.000274748,0.001174024,0.003733082,0.000202654,0.000281728,0.001305814,,,,,,,,,,,,,,,,,1169.21073,32.28656171,51.40150681,1004.151685,1044.311335,6.386347771,76.94507739,1071.567702,5787.418967,27.49343723,361.2098707,5836.922636,7367.954145,75.2233942,300.2753439,7495.959194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159.803917,11.63703889,60.76573765,65.5865156,1641.179737,11.09277394,73.31034017,106.8084673,,,,,,,,,,,,,,,,,0.003703991,0.000622623,0.000259947,0.008995268,0.003206593,0.000134043,0.000327224,0.034077514,0.003163211,0.000116872,0.000348773,0.010828118,0.003953259,0.00032393,0.000334901,0.02979831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003140697,0.000218372,0.000275042,0.001130911,0.003709883,0.000219174,0.000322667,0.001264469
